2018-07-01T04:14:50.848Z - info: Pages built
2018-07-01T04:14:50.891Z - info: Site data built
2018-07-01T04:14:50.904Z - info: Generate Site durationMs=43148
2018-07-01T04:14:50.933Z - info: Serving "C:\repos\nus-cs2103\website-base\_site" at http://127.0.0.1:8080
2018-07-01T05:19:48.016Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\commentMinimally\basic\writeToReader\example-java.md
2018-07-01T05:19:48.016Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\commentMinimally\basic\writeToReader\example-python.md
2018-07-01T05:19:48.016Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\clone\sourcetree.md
2018-07-01T05:19:48.016Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\clone\cli.md
2018-07-01T05:19:48.016Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\pull\sourcetree_1.md
2018-07-01T05:19:48.016Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\pull\cli_1.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\pull\sourcetree_2.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\pull\cli_2.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\push\sourcetree.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\push\cli.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\checkout\sourcetree_1.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\checkout\cli_1.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\checkout\sourcetree_2.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\checkout\cli_2.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\checkout\sourcetree_3.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\checkout\cli_3.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\tag\sourcetree.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\tag\cli.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gatheringRequirements\brainstorming\text.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gatheringRequirements\path.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\userStories\introduction\text.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\userStories\path.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\userStories\usage\tools.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\useCases\index.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\requirements\nonFunctionalRequirements\text.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\requirements\path.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\glossary\what\text.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\glossary\path.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gatheringRequirements\productSurveys\text.md
2018-07-01T05:19:48.020Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\revisionControl\forkingWorkflow\text.md
2018-07-01T05:19:48.105Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-product.md
2018-07-01T05:19:48.105Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-deliverables.md
2018-07-01T05:19:48.105Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v10.md
2018-07-01T05:19:48.105Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v11.md
2018-07-01T05:19:48.105Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T05:19:48.105Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v13.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v14.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v15rc.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\ratingSystem.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\projectPortfolioPage.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\supervision.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\textbooks.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\teams.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\tutorials.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\_markbind\navigation\adminSiteNav.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\preliminaries.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\appendixC-faq.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\learningOutcomes.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\lectures.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\appendixD-help.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\programming-languages.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-constraints.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\appendixB-policies.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\collate.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\peer-evaluations.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\appendixA-principles.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\appendixF-teamworkIssues.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\_markbind\boilerplates\container-inPage-asFlat.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\_markbind\boilerplates\container-inParent-asPanel.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\_markbind\boilerplates\unit-inParent-asPanel.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\index.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\text.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\introduction\text.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\followStandard\text.md
2018-07-01T05:19:48.109Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\text.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\basic\text.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\intermediate\text.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\advanced\text.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\text.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\basic\text.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\intermediate\text.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\avoidShortcuts\text.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\avoidShortcuts\basic\text.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\avoidShortcuts\intermediate\text.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\commentMinimally\text.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\commentMinimally\basic\text.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\commentMinimally\intermediate\text.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gatheringRequirements\brainstorming\exercises.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gatheringRequirements\brainstorming\q-tick-keyCharacteristic.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\userStories\introduction\exercises.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\userStories\introduction\q-tick-correctStatementsAboutUserStories.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\userStories\introduction\q-essay-critiqueUserStory.md
2018-07-01T05:19:48.113Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\userStories\introduction\q-essay-hrUserStories.md
2018-07-01T05:19:48.117Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\userStories\usage\text.md
2018-07-01T05:19:48.117Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\requirements\nonFunctionalRequirements\exercises.md
2018-07-01T05:19:48.117Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\requirements\nonFunctionalRequirements\q-tick-teammates.md
2018-07-01T05:19:48.121Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\revisionControl\forkingWorkflow\resources.md
2018-07-01T05:19:55.531Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\overview\index.md
2018-07-01T05:19:55.531Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\week4\index.md
2018-07-01T05:19:55.531Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\week5\index.md
2018-07-01T05:19:55.531Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\week6\index.md
2018-07-01T05:19:55.531Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\week7\index.md
2018-07-01T05:19:55.531Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\week8\index.md
2018-07-01T05:19:55.531Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\week10\index.md
2018-07-01T05:19:55.531Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\week11\index.md
2018-07-01T05:19:55.531Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\week9\index.md
2018-07-01T05:19:55.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\about\usage.md
2018-07-01T05:19:55.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\introduction\what\text.md
2018-07-01T05:19:55.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\introduction\path.md
2018-07-01T05:19:55.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\introduction\how\text.md
2018-07-01T05:19:55.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\architecture\architectureDiagrams\reading\text.md
2018-07-01T05:19:55.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\evidence\modeling.md
2018-07-01T05:19:55.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopDesign\introduction\what\text.md
2018-07-01T05:19:55.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopDesign\introduction\path.md
2018-07-01T05:19:55.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopDesign\objects\basic\text.md
2018-07-01T05:19:55.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopDesign\objects\path.md
2018-07-01T05:19:55.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopDesign\classes\basic\text.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopDesign\classes\path.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopDesign\objects\abstraction\text.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopDesign\objects\encapsulation\text.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingStructures\ooStructures\text.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\modeling\modelingStructures\classDiagramsBasic\text.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\uml\miscellaneous\objectVsClassDiagrams\text.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\uml\miscellaneous\path.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopImplementation\classes\text.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopImplementation\path.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopImplementation\associations\text.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\uml\classDiagrams\associations\navigability\logic-minefield.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\introduction\what\text.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\introduction\path.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\exceptions\what\text.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\exceptions\path.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\exceptions\how\text.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\errorHandling\exceptions\when\text.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\oopDesign\classes\enumerations\text.md
2018-07-01T05:19:55.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\javaTools\enums\text.md
